"","Start","End","chr","Symbol","genetype","EntrezID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"gene32718",26291,33804,"NW_020867970.1","LOC113889366","protein_coding",NA,1.18504832619983,-0.274880996543346,6.18003308818459,3.56967066455202e-06,0.000335773421766804,4.53548324741484
"gene10865",102642570,102645857,"8","HDHD3","protein_coding","510680",0.607382856776701,1.38334882363119,6.18768401554395,3.50807658849701e-06,0.000335760315119838,4.5280514072349
"gene2393",127120134,127146415,"2","LDLRAP1","protein_coding","511199",-0.489225755504556,3.41307451138734,-6.30123549795327,2.7116884070841e-06,0.00028251330929754,4.50233383824255
"gene32127",890,48737,"NW_020867419.1","LOC113888734","protein_coding",NA,-1.58122440377916,-2.16119997971721,-6.319938149484,2.59947655705781e-06,0.000274294766703388,4.50145108718618
"gene19248",1800246,1803123,"17","LOC113907257","protein_coding",NA,-0.951362063063502,1.69913330492702,-6.18765108427626,3.50833935973587e-06,0.000335760315119838,4.49276303915346
"gene1583",30196579,30294322,"2","TTC21B","protein_coding","527412",0.312833244930994,6.19345440781449,6.40307976484975,2.15536334573641e-06,0.000234963152544152,4.48387831852627
"gene3134",20809467,20810309,"3","LOC113887707","protein_coding",NA,1.91020158948846,-1.44413450212142,6.27495106385907,2.87783144936111e-06,0.000294235922285299,4.4521351264264
"gene30360",11443477,11605092,"X","GPM6B","protein_coding","516689",-0.397707406473953,6.37114257061133,-6.384494005795,2.24738282348934e-06,0.00024179195200953,4.43606758549973
"gene12391",29807768,29847422,"10","PAK6","protein_coding","539224",1.02450629363638,0.506934372322719,6.11276771086114,4.16117399504274e-06,0.000374301011652451,4.40966709346748
"gene3081",19778148,19781052,"3","LOC113887227","lncRNA",NA,0.389332479214043,2.59851843323967,6.19615576014965,3.44114170974886e-06,0.000335175347243645,4.39668596131618
"gene31141",78308356,79164703,"X","DACH2","protein_coding","104968770",2.34010376396143,3.78380514232449,6.23649384474103,3.13990685229298e-06,0.000317092065617145,4.38392943782505
"gene32055",6924,30512,"NW_020867255.1","LOC113888658","protein_coding",NA,3.13328797580068,4.14572535163936,6.21608573381477,3.28878026093056e-06,0.00032417132859388,4.36372604045112
"gene22849",48961459,48968873,"19","LOC113877509","protein_coding",NA,-0.456517650827867,2.9625470026314,-6.20373814543108,3.38234201228606e-06,0.000331409118239528,4.35180757316752
"gene5209",72586151,72646137,"4","LOC113891544","lncRNA",NA,-1.54865360764752,-0.0927572156813779,-6.09019492482498,4.38140227857537e-06,0.000387754101653921,4.34739021699194
"gene843",111081646,111101388,"1","LOC113898073","protein_coding",NA,-1.7339160985418,-1.00780886772472,-6.13742591196608,3.93349969506519e-06,0.000361728147935576,4.3410383607617
"gene31965",43739,49436,"NW_020867095.1","LOC113888558","protein_coding",NA,0.878712660007204,3.53596968090692,6.23287470226748,3.1657957258071e-06,0.00031775709416165,4.33093714492372
"gene5148",65060461,65061369,"4","LOC113891886","lncRNA",NA,-1.98627281321444,0.0667335032978224,-6.05590638490045,4.7389752406414e-06,0.0004105698496642,4.28128612244336
"gene4482",6306238,6342004,"4","KCNH2","protein_coding","539971",-0.911618402137284,3.53520234796977,-6.18830518332388,3.50312382225799e-06,0.000335760315119838,4.23145762408213
"gene21263",39783387,39818342,"18","CSNK2A2","protein_coding","282420",-0.296441452671014,6.08901162708058,-6.28380326673574,2.82074362117497e-06,0.000290201629676007,4.21448319855111
"gene5895",16488092,16496067,"5","LOC113892379","lncRNA",NA,-1.80659807884391,-1.46390394397561,-6.08045492056568,4.48007602497145e-06,0.000392268784292846,4.21017317735519
"gene765",99249053,99417844,"1","WDR49","protein_coding","531076",1.5182774509202,-0.507444355059902,6.0243442578848,5.09446882975686e-06,0.000431984136008941,4.18943248131272
"gene17878",49149220,49162463,"15","NCR3LG1","protein_coding","523303",-1.00742191390944,0.98802231612996,-6.02238946701381,5.1173626463607e-06,0.000431984136008941,4.18390371881118
"gene24329",55952774,55990467,"21","GPR68","protein_coding","281799",-0.971666035793435,1.14984712775539,-6.01345963292379,5.22329032669805e-06,0.000434796437720007,4.15214050076769
"gene16322",20129621,20143936,"14","EFCAB1","protein_coding","505272",-1.43433634458122,0.73284609873912,-5.99124955945629,5.4965753827541e-06,0.000447801570417004,4.1322233102615
"gene19362",4756900,4767796,"17","HSCB","protein_coding","786040",-0.363206433701518,2.5380718211337,-6.07234533799589,4.56396411360603e-06,0.00039749954113264,4.11062554686317
"gene5315",88375412,88394980,"4","LOC113891635","lncRNA",NA,0.722466382617591,1.84065340614314,6.01290700495365,5.22991887908155e-06,0.000434796437720007,4.09006863905208
"gene32045",538,23428,"NW_020867234.1","LOC113888647","lncRNA",NA,2.47935974141972,3.0443675194691,6.03760709029259,4.9418782686086e-06,0.000421493565697234,4.08134828532857
"gene25564",16114103,16157864,"23","LOC113881578","protein_coding",NA,-0.502052249099853,3.16192682630282,-6.10624580868979,4.22361573126052e-06,0.000377852926914562,4.08036567558062
"gene24335",56248828,56369588,"21","CATSPERB","protein_coding","617124",-1.04736927146023,2.4518506090709,-6.04151060717526,4.89786347828788e-06,0.000421493565697234,4.06713069262694
"gene24999",17882229,17931808,"22","KCTD6","protein_coding","613649",0.371238766936213,4.66622565593253,6.17068654051401,3.64641932258734e-06,0.000341043798119944,4.05788211738472
"gene5456",109162890,109222645,"4","HEPACAM2","protein_coding","513430",-1.33392614641997,1.38473217148959,-5.97898051338783,5.65376087939992e-06,0.000453983208955132,4.05272965893913
"gene18273",1307834,1317092,"16","LAX1","protein_coding","540424",1.02898546458991,-0.348120903068051,5.95458559963267,5.98008109778144e-06,0.000473542758800251,4.0419612493636
"gene24214",43272612,44230078,"21","NPAS3","protein_coding","527053",-0.353270110522969,10.7438606313074,-6.18064812926141,3.56467861088563e-06,0.000335773421766804,4.03313254759977
"gene7059",93380069,93384134,"5","IGFBP6","protein_coding","404186",0.650314603118557,4.82870726886724,6.15867932679857,3.74749949959916e-06,0.000346559490241021,4.02650666146234
"gene32076",1969,29423,"NW_020867324.1","LOC113888680","protein_coding",NA,1.89929918786174,2.3267410096089,5.9732200738256,5.7291377746128e-06,0.000457802606349036,3.98612991786142
"gene10363",59792482,59798735,"8","LOC113897186","protein_coding",NA,1.58622400066685,-0.596093355869671,5.9403182423631,6.17978234411442e-06,0.000484406653173654,3.97188716743279
"gene18528",32974926,33226324,"16","SDCCAG8","protein_coding","616342",-0.612723111080428,5.40681542014714,-6.16156317550526,3.72296383329665e-06,0.000346235636496588,3.96601441047208
"gene19558",17702025,17709872,"17","PHETA1","protein_coding","107131393",-0.498274434394991,2.4286908230191,-5.98952570228693,5.5183882527626e-06,0.000447801570417004,3.94451147538309
"gene21291",40666138,40721377,"18","CPNE2","protein_coding","782388",-0.594012631439134,2.47956946110552,-5.9892118447397,5.52236916315242e-06,0.000447801570417004,3.9308151327009
"gene2205",120445499,120490677,"2","AZIN2","protein_coding","506961",-1.30385713150531,-0.137073241372601,-5.87889040409055,7.12046944737372e-06,0.000537310211750586,3.89629783290269
"gene21810",15474847,15481116,"19","LOC113877931","protein_coding",NA,1.86869031975995,0.455712597279307,5.87719159958842,7.14846828099011e-06,0.000537310211750586,3.89583990297394
"gene18428",21998658,22030764,"16","LYPLAL1","protein_coding","533920",-0.5605071667841,4.30480708652659,-6.08598643724337,4.42376200123496e-06,0.000389409338515127,3.89216121240642
"gene12412",30299234,30306347,"10","ZFYVE19","protein_coding","511054",-0.515979853600904,1.66992861814377,-5.91744260899001,6.51429662885121e-06,0.000505810550978867,3.87892441868567
"gene6333",51700149,51711498,"5","C5H12orf45","protein_coding","616791",-0.551446876694027,2.40891791549104,-5.95432624157936,5.98365189420158e-06,0.000473542758800251,3.86045424663361
"gene21086",26441579,26506555,"18","PHLPP2","protein_coding","533130",-0.342292151272082,5.59335283272358,-6.11504754942342,4.13956978338079e-06,0.000374301011652451,3.84970716341843
"gene8203",10836138,10858588,"7","FAM174A","protein_coding","614659",0.357953902476631,5.6140142347369,6.11415377166405,4.1480257012525e-06,0.000374301011652451,3.84964342316124
"gene23685",66260319,66297765,"20","SRD5A1","protein_coding","614612",-0.751011486858649,2.01272132562306,-5.92583266220307,6.38951149295454e-06,0.000498472742585425,3.84788423067597
"gene12842",70354495,70415128,"10","MTHFD1","protein_coding","534382",-0.54045037639604,5.80400333116198,-6.11840506551052,4.10796190995141e-06,0.000374301011652451,3.8478684375859
"gene18266",921876,932135,"16","FMOD","protein_coding","281168",0.949461402391068,5.66401171578375,6.10358523300029,4.24936289027293e-06,0.000378101419117744,3.83052764948503
"gene19845",54589084,54626530,"17","MGST2","protein_coding","615552",0.72461384269165,3.88160412902414,6.01827152812862,5.16593510691769e-06,0.000433859478545776,3.80693472710335
"gene20165",3404269,3421248,"18","RDH13","protein_coding","508082",0.606179262114234,2.90166241275883,5.94909560575575,6.05613303911522e-06,0.000476985674434811,3.79584667987923
"gene28640",19816835,19917456,"27","MTMR7","protein_coding","513986",-0.454838107940485,4.33726029045764,-6.03787599185769,4.93883329844634e-06,0.000421493565697234,3.7716785055629
"gene24095",31244952,31271003,"21","FBXO22","protein_coding","536605",-0.272293544448833,3.8899200584968,-5.98324435761642,5.59862036319874e-06,0.000451759263718698,3.70800786776106
"gene1946",95544218,95576601,"2","LOC113906851","lncRNA",NA,0.938241642510102,-0.213904512806161,5.79423244445638,8.66185087256885e-06,0.000619924900927634,3.70464101517943
"gene9994",10068222,10119009,"8","FBXO16","protein_coding","768246",2.73578596486367,0.215599061951766,5.80042243184835,8.53840583137455e-06,0.000613758508254395,3.70013965411645
"gene2418",128584619,128588677,"2","PNRC2","protein_coding","767836",-0.943776284920641,4.27484549985885,-5.98957665049418,5.51774231186238e-06,0.000447801570417004,3.68199231844052
"gene5378",99015340,99093284,"4","SCIN","protein_coding","281478",1.18201255851885,2.53479739535667,5.86644807399263,7.32815927575424e-06,0.000545831809222582,3.66788468191814
"gene324",54017087,54017835,"1","LOC113876286","protein_coding",NA,0.729344492952438,5.07956137619276,6.00772970615017,5.29243751473822e-06,0.000437782984573396,3.64683260472918
"gene5096",55824603,55850353,"4","LOC113891450","lncRNA",NA,1.52365924165596,1.38952928206008,5.76742815156623,9.21776817850694e-06,0.000651217519254948,3.61104151354632
"gene2987",16755586,16762335,"3","S100A13","protein_coding","404146",0.569063220688259,2.46746146169607,5.84206280311195,7.75332016693501e-06,0.000574898212918546,3.59922777099565
"gene23307",6704544,6739456,"20","LOC113879069","protein_coding",NA,1.28591224800286,0.837408595860654,5.74015110845301,9.82090343504063e-06,0.000681987119909107,3.58717487220447
"gene10361",59752346,59767198,"8","FAM221B","protein_coding","783189",-0.633160854885824,2.07849405828517,-5.80060792639556,8.53473438913795e-06,0.000613758508254395,3.55785489384163
"gene16004",71618724,71624168,"13","LOC113903681","lncRNA",NA,-1.0462414868773,-0.968458398168224,-5.73161052413689,1.00179045625703e-05,0.000681987119909107,3.53662638528057
"gene20666",13186393,13191416,"18","APOE","protein_coding","281004",0.962305876721811,3.89393090979578,5.88876738636702,6.95988473204484e-06,0.00053040121562125,3.52336041936552
"gene13506",29506054,29516670,"11","EPCAM","protein_coding","514039",1.62478994710694,0.72227022612001,5.70911422208994,1.05563223862209e-05,0.000692301286054115,3.52028647009632
"gene9431",96922663,96925575,"7","LOC113895952","protein_coding",NA,0.811136572042979,0.500169036452941,5.71030520958611,1.05270916556215e-05,0.000692301286054115,3.51981132132845
"gene5769",10696377,10708527,"5","PEX26","protein_coding","537878",-0.36607512888427,4.01842021790932,-5.90761406853709,6.66364601148385e-06,0.000514977826267773,3.51424885546294
"gene13257",7089073,7117136,"11","IL18R1","protein_coding","407221",1.34480333832786,3.03089863323768,5.81788513520161,8.19973566792582e-06,0.000600386435843901,3.51191149227129
"gene20755",14935351,14965388,"18","LOC113876455","lncRNA",NA,1.52031052654374,0.391560051664604,5.70080557892786,1.0762558669756e-05,0.000700246949655547,3.50871030259652
"gene6720",71269359,71371779,"5","TBC1D30","protein_coding","541051",0.58090484572796,4.14233635255954,5.89945970664172,6.79020639219551e-06,0.000522306483280048,3.4993805813364
"gene14095",93641831,93666370,"11","CRB2","protein_coding","786516",-1.48442386728205,-0.12349867543818,-5.69084740757432,1.10151588045498e-05,0.000710570894490921,3.48742248759237
"gene10864",102616553,102641111,"8","BSPRY","protein_coding","510681",0.920302130994372,0.157692256720822,5.68623694096238,1.1134146654251e-05,0.000710570894490921,3.47708769739496
"gene25128",44012441,44031854,"22","LOC113880286","lncRNA",NA,1.25107268210937,0.32604695536916,5.67500632414263,1.14295002964155e-05,0.000721131383773338,3.45179700495295
"gene4391",120443142,120455540,"3","BOK","protein_coding","504851",-0.768129230987237,2.20648307390659,-5.7529152945443,9.53381351782681e-06,0.000669122338987922,3.43266234516635
"gene903",117807087,117837760,"1","ANKUB1","protein_coding","785299",1.4121673231063,0.627912024059967,5.65566857242936,1.19569033799696e-05,0.000737876394555985,3.39043926659303
"gene20765",15279909,15287656,"18","LOC113876466","protein_coding",NA,1.31563164990183,-1.17343759873397,5.6861243452043,1.11370688766574e-05,0.000710570894490921,3.38783390452007
"gene5013",48104874,48112000,"4","NPY","protein_coding","504216",-1.4755878513276,-0.642045611110679,-5.65105939096463,1.20862293123267e-05,0.000737876394555985,3.38650156460599
"gene27213",8033157,8038657,"25","UPK3B","protein_coding","282115",1.06513701589059,0.837005287219389,5.64997545974194,1.21168490220095e-05,0.000737876394555985,3.38188751223743
"gene4730",16903235,16911072,"4","FMC1","protein_coding","767923",-0.386682980435223,3.51043308237806,-5.81752999310262,8.2064849076531e-06,0.000600386435843901,3.37594361576518
"gene32020",2844,29359,"NW_020867178.1","LOC113888622","protein_coding",NA,2.09791044238476,-1.29481486606954,5.71530059645238,1.04053844141173e-05,0.000692301286054115,3.3704917088172
"gene27897",42233179,42242567,"25","RGS11","protein_coding","521040",-0.513309749667958,2.62634726663423,-5.7520725030502,9.55250286508485e-06,0.000669122338987922,3.3520633586478
"gene6644",63900546,63929847,"5","MYO1A","protein_coding","281936",2.76887151449827,-0.090142274544552,5.63750363715402,1.2474900870813e-05,0.000749752780138515,3.35034725326635
"gene7138",96181501,96334780,"5","PLXNC1","protein_coding","518168",0.558586306595506,5.21767067313035,5.88166015079559,7.07505968594942e-06,0.000536693813319877,3.3427348225239
"gene23627",55646375,55702370,"20","BASP1","protein_coding","286842",0.44695629052362,5.56123289938945,5.88914912278333,6.95375300662234e-06,0.00053040121562125,3.33408147764144
"gene6365",54289102,54341166,"5","NUP37","protein_coding","100139879",0.447199189365763,5.03409971093689,5.87264064759659,7.22402981690771e-06,0.000540521612800536,3.32875222117995
"gene32232",20257,51304,"NW_020867549.1","LOC113888849","protein_coding",NA,1.73539119126403,-1.56140498937686,5.70930234005202,1.05516998601863e-05,0.000692301286054115,3.31700822874889
"gene5645",7021622,7025427,"5","SMDT1","protein_coding","506149",-0.394234622458214,3.6882370696345,-5.78524553668861,8.84432229677196e-06,0.000630244109641399,3.2729983692485
"gene32000",31957,42031,"NW_020867144.1","LOC113888598","lncRNA",NA,-1.99953011972276,1.25849572393929,-5.62032241676654,1.29858809872782e-05,0.000768922974574054,3.25903663260186
"gene28285",32813595,32820300,"26","EXOSC1","protein_coding","506018",0.336461942018545,3.14126402054002,5.7323991075087,9.99954711472124e-06,0.000681987119909107,3.24365140408603
"gene7849",86993261,87274310,"6","ADAMTS3","protein_coding","534082",0.619697971715353,5.26046309405867,5.83166442907078,7.94219488456832e-06,0.000586262197286454,3.22527103301104
"gene4249",110824386,110827901,"3","TMEM35B","protein_coding","618247",0.711882520725867,2.98749930760558,5.70984914000332,1.05382753362552e-05,0.000692301286054115,3.21567858667785
"gene147",20107955,20135472,"1","LOC113895475","lncRNA",NA,0.451686474648594,4.72726371972348,5.80683587913745,8.41239639571054e-06,0.000612727686149518,3.20838080871823
